name,brand,cost,features,cover_image_url
Extended Pleasure Condoms,Trojan,$$,"comfortable and durable
desensitizing lubricant
extends intercourse",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81EMRiu45dL.jpg
Crown Condoms,Okamoto,$$,"extremely thin yet strong
comfortable fit
good value",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71uujolTj-L.jpg
Her Pleasure Condoms,Trojan,$$$,"comfortable fit
natural feel
roomy tip",https://www.condomdepot.com/content/product/large/Trojan-Her-Pleasure-Ecstasy-Condom.jpg
Fire and Ice Condoms,Trojan,$$$,"durable
warming and cooling lubricant
electronically tested",https://i.pinimg.com/originals/a9/62/69/a96269ede1311a4f715f5fcb1a340558.jpg
Elite Extra Lubricated Condoms,Skyn,$$,"extra lubrication
free of natural rubber latex
natural feeling",https://cdn.shopify.com/s/files/1/0189/9806/products/skyn-extra-lube-new.jpg?v=1469825526
Flavour Wave Assorted Flavoured Condoms,One,$$,"comfortable
great taste
ultra soft latex",https://cdn.shopify.com/s/files/1/1025/2425/products/FlavorWaves_Banana_Split_1d833863-5664-409c-a7f9-fc3315cce09c_620x.jpg?v=1590264316
Tropical Flavoured Condoms,Durex,$$$,"comfortable
tropical fruit taste
natural feel",https://www.sayitwithacondom.com//media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/D/X/DX-B-85638.jpg
Ultra Ribbed Premium Lubricated Condoms,Trojan,$,"ultra thin
comfortable
stimulating ribbed texture",https://www.condomdepot.com/content/product/large/Trojan-Ultra-Ribbed-Lubricated.jpg
Invisible Ultra Thin Condoms,Durex,$$$,"ultra thin
natural feel
enhances sensation",https://www.condomdepot.com/content/product/large/Durex-Invisible-Condoms.jpg
Magnum Condoms,Trojan,$$,"natural feel
comfortable fit
good sensation",https://www.condomdepot.com/content/product/large/Trojan-Magnum-Lubricated-Condom.jpg
Ultra Sensitive Condomes,LifeStyles,$$$,"extremely comfortable
thin yet durable
good for sensitive skin","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71QU6+QM6wL._AC_UF894,1000_QL80_.jpg"